,game_id,gamer_id,inDate,url,method,tableAndColumn
8856,2326,abad90f3314667539df66f7d7a8b1b0900f7447978e332b41a53c47d0facd860,2021-12-29T23:24:15.125Z,/data/gameinfo/v3.3/union,PUT,
8857,1572,d2712fdbd82b29ce24dd11ae0135ca9add42a016e7ab555e77665ab3131e9a97,2021-12-29T23:24:15.122Z,/data/gameinfo/v3.3/union,PUT,
8858,953,24c76fbe6a243090ccb4839473a9e9392376709a22ae91dccf40f5d276e5c360,2021-12-29T23:24:15.122Z,/data/gameLog/v1.2/again,POST,
8859,2347,03e7d34ce002e94298e3f9b0332946be4eadca1fe1299d09ef6e4149e548b9f7,2021-12-29T23:24:15.122Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['PlayerItems'], 'tableName': 'Item'}]"
8860,2319,e9916452c3cfa50e49632ffd5fb6dc6c07048f24d4cfb2d3135df15be93f421d,2021-12-29T23:24:15.121Z,/data/gameinfo/v3.1/union/Rank_Stage/mine?where=%7B%7D&limit=10,GET,
8861,2319,125859016a522fb309c9aa61a45db7b8de6a5ad45285a9860e8259a3f7be9f2a,2021-12-29T23:24:15.119Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Exp'], 'tableName': 'Growth'}]"
8862,2326,42a6de2249afd0642b85bb1a43eb072ef882239eb0574abe008dd011cd8a28f9,2021-12-29T23:24:15.118Z,/data/gameinfo/v3.3/union/PeriodicData/mine?where=%7B%7D&limit=10,GET,
8863,2347,03e7d34ce002e94298e3f9b0332946be4eadca1fe1299d09ef6e4149e548b9f7,2021-12-29T23:24:15.113Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['DungeonClearPaper', 'Gem', 'Gold', 'Ruby'], 'tableName': 'Currency'}]"
8864,2319,b9ec0655f0fd5f1af580733709b7a8760da49dbeef6f2fa3c600ec9fd6a884e5,2021-12-29T23:24:15.111Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
8865,2097,204d97ca4f1c461210f2d00de40c2882cea84beb703022ed6a9681e6e9fa6f46,2021-12-29T23:24:15.109Z,/data/rank/union/v1.1/8a27e610-50eb-11ec-8201-c1594a4e1456,POST,
8866,1999,0ef31565fe489eff87042b733f35120f9c5ca6e41aa3d3627a86af05c419d5ea,2021-12-29T23:24:15.108Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['chargedJewelData', 'progress', 'val'], 'tableName': 'GameData'}]"
8867,394,900bde0111d9e67c531cfe4cc89af569d3ed7e9e5bc282c3cb63c570e07ed323,2021-12-29T23:24:15.104Z,/data/gameInfo/v2/private/game?limit=10&order=DESC,GET,
8868,2319,cd4d8c2ac6e12e6e3b02eff4be67f8a189bf5a0d17bb1c39367532a646462444,2021-12-29T23:24:15.102Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['exp1_new_new_new', 'exp2_new_new_new', 'gold1_new_new_new', 'gold2_new_new_new', 'yomul0_buff', 'yomul1_buff', 'yomul2_buff', 'yomul3_buff', 'yomul4_buff', 'yomul5_buff', 'yomul6_buff', 'yomul7_buff'], 'tableName': 'BuffTable'}]"
8869,1585,8a5b068f4e78099fec98da674883712e9f472b9a5235c2f0fa70f48ae74f37eb,2021-12-29T23:24:15.102Z,/data/gameLog/v1.2/%EA%B8%B0%ED%83%80%20%EC%95%84%EC%9D%B4%ED%85%9C%20%EC%A0%9C%EC%9E%91,POST,
8870,1585,57d7d7cc379f4106f2c42911b076d23fd44fdeeb0af4209c13657ee18db3dcc6,2021-12-29T23:24:15.101Z,/data/rank/union/v1.1/11044c90-df0f-11eb-bc74-95875190be29,POST,
8871,2319,1a42bcdd5102c88d56b3a732f1711e18ce22f9d9dd0b220eeee02f4f32600c75,2021-12-29T23:24:15.101Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['dailyEnemyKillCount'], 'tableName': 'UserInfo'}]"
8872,2097,60f1a7e2debd7ad8e360d98beffc7dadc1ff5a1d1fd7f78d0694fc3f1c599b97,2021-12-29T23:24:15.100Z,/data/rank/union/v1.3/8a27e610-50eb-11ec-8201-c1594a4e1456/gamer?gap=0,GET,
8873,2319,0aa01b1a8e3e57023abf005d58b40e94ebf140c5d24c94c3027beab642e54ec7,2021-12-29T23:24:15.099Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
8874,1585,70e79adeb63f34369ab6a1ec1a199e813298846cc1d02ec5a7e7384b735c7668,2021-12-29T23:24:15.099Z,/data/gameLog/v1.2/%EC%BA%90%EB%A6%AD%ED%84%B0%20%EB%A0%88%EB%B2%A8%EC%97%85,POST,
8875,2319,a277ce9c3c32c94f8093f5643f38593f09a1b306973ce01618ee9a4ff7ead357,2021-12-29T23:24:15.098Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['exp1_new_new_new', 'exp2_new_new_new', 'gold1_new_new_new', 'gold2_new_new_new', 'yomul0_buff', 'yomul1_buff', 'yomul2_buff', 'yomul3_buff', 'yomul4_buff', 'yomul5_buff', 'yomul6_buff', 'yomul7_buff'], 'tableName': 'BuffTable'}]"
8876,1966,61e7056d9eead1165051c8448a94018a1acb68f381020066c97b2c49eb9d5f2d,2021-12-29T23:24:15.098Z,/data/rank/union/v1.1/3224be10-0628-11ec-a595-25813aa2e5a1,POST,
8877,2319,ab72422e640ed2c94097c0e294d12a45fbd18c8392c0181c383c5238c8fa54ca,2021-12-29T23:24:15.095Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Exp'], 'tableName': 'Growth'}]"
8878,2319,7a5fa8f7b5f97c05ae155bb30bdbef860e0074cf7200099a19aa5f2ef3066622,2021-12-29T23:24:15.095Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['BonusSpin', 'CockStone', 'Dokebi', 'DragonStone', 'Event_Item_1', 'Gold', 'GrowthStone', 'GuildReward', 'HorseStone', 'Jade', 'Marble', 'MiniGameReward', 'MonkeyStone', 'PeachReal', 'PetUpgradeSoul', 'Potion_0', 'Potion_1', 'Potion_2', 'RabitStone', 'Relic', 'RelicTicket', 'SheepStone', 'SkillPartion', 'SnakeStone', 'Songpyeon', 'StageRelic', 'Ticket', 'TigerStone', 'WeaponUpgradeStone', 'YomulExchangeStone'], 'tableName': 'Goods'}]"
8879,1908,f6bfd5a63947a34697c2b2fde16588c1efcb050f5252673c78662018bce99042,2021-12-29T23:24:15.090Z,/data/rank/union/v1.3/2cc3a1a0-20c4-11ec-85f4-3f4483eb9637?limit=100&offset=0,GET,
8880,490,2abf6382401e74d19ef6ae1cd3815b512751d4079e2f4b23f41c3f0c2c7c7229,2021-12-29T23:24:15.087Z,/data/gameInfo/v1.5/PlayerStatus/2021-12-29T22:51:48.830Z,PUT,
8881,2326,5b0ee8e74b92ac932d2fd4decacfc942b99b23d6e978675def92f812c87f3f8c,2021-12-29T23:24:15.086Z,/data/gameinfo/v3.3/union,PUT,
8882,1585,ab0d315bff117ea673e43ea8b0be27b4a92a03ab63e68b83e3a233e323753e6a,2021-12-29T23:24:15.085Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
8883,2364,9992c2c6f57d25ec7bffb815774d1195de84c0a0bc05eab6a31953b636855889,2021-12-29T23:24:15.084Z,/data/gameinfo/v3.3/union,PUT,
8884,394,900bde0111d9e67c531cfe4cc89af569d3ed7e9e5bc282c3cb63c570e07ed323,2021-12-29T23:24:15.081Z,/data/gameInfo/v1.5/character/2021-12-29T14:00:23.366Z,PUT,
8885,1908,ffc6b41e110814c5e0e42400e7ae4fea93d24f35a1a3535f2b88162d1325f324,2021-12-29T23:24:15.077Z,/data/gameinfo/v3.3/union,PUT,
8886,2326,2624483c016844f3af4a2574f262e9f472b5dd5e43a8345f3d0400ed78606f55,2021-12-29T23:24:15.077Z,/data/gameinfo/v3.3/union,PUT,
8887,1908,18f5954754d54d752aa6e665a5b8836c542ee115c4cd056e60ef9c0303df60c5,2021-12-29T23:24:15.076Z,/data/rank/union/v1.1/807322b0-cda1-11eb-afd6-dbb065845072,POST,
8888,490,b45caecc752f6d2532906da4fd02b2835ec0851695c0b7d8f33aa21052043bac,2021-12-29T23:24:15.075Z,/data/gameLog/v1.1/%EA%B2%8C%EC%9E%84%20%EC%A7%84%ED%96%89,POST,
8889,2319,9a4c12bccc7eada43d794270c9da38b7fb5c295c43db7d134f6434611a10b903,2021-12-29T23:24:15.075Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
8890,2364,73511e4980fb46755c417d3ac12d7c70b9a0b604ab446566a76edd674b5bd2f0,2021-12-29T23:24:15.072Z,/data/gameinfo/v3.3/union/transactionWrite,POST,
8891,1916,604d51a3e0c9d1d4cedab851ff8442afb0a48552d10a6ae35ca4e7b7ee65dde9,2021-12-29T23:24:15.071Z,/data/rank/union/v1/rankreward/3df27f60-583b-11ec-8846-eb56e6e68bb1,GET,
8892,1585,48b9b7b2ddd52be424bc9df320d4bc609fe8f4eff7503d4203ba2d290df48644,2021-12-29T23:24:15.071Z,/data/rank/union/v1.1/73922650-de2b-11eb-9e66-25cb0ae9020d,POST,
8893,2319,c02e01c264cb7652df35683088891f48a772325e0401c5cf2fd9340f945bbfb4,2021-12-29T23:24:15.067Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission0'], 'tableName': 'DailyMission'}]"
8894,2319,303274bb775cc5f34216fa33bb0dd2f1d6fd35c7d9e5d08419f1c91f72553464,2021-12-29T23:24:15.064Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission1'], 'tableName': 'DailyMission'}]"
8895,2319,e772f7b6db2bbfcd0cbc920d4ac03ea551b4663e8b24a81ea37f178bad4a834d,2021-12-29T23:24:15.062Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
8896,2319,125859016a522fb309c9aa61a45db7b8de6a5ad45285a9860e8259a3f7be9f2a,2021-12-29T23:24:15.060Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['killCountTotal3'], 'tableName': 'UserInfo'}]"
8897,1913,09601d1ba1ef1eb93c5e8bcdd1f248ea36abd0efde22013811d2c2d866beda1f,2021-12-29T23:24:15.060Z,"/data/gameinfo/v3.2/union/NormalRelic?where=%7B%22owner_inDate%22:%7B%22operator%22:%22EQ%22,%22value%22:%222021-11-15T08:54:19.527Z%22%7D%7D&limit=10&order=DESC",GET,
8898,1572,d4601d3517362e810edda654c32a229a22e4dccc56fffcac31f9467db6b30676,2021-12-29T23:24:15.058Z,/data/gameinfo/v3.3/union,PUT,
8899,2319,1b4e81c56e6380a77363cfd8d04057fb9c1136544e08b0d9a671a3b2273491d9,2021-12-29T23:24:15.057Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission1'], 'tableName': 'DailyMission'}]"
8900,2319,69574b1bfe0a418fd154b06c6db6bd6f00c31dd4311553d9815efa7108ae77d2,2021-12-29T23:24:15.056Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission0'], 'tableName': 'DailyMission'}]"
8901,2364,7ede6ce2f7aa3d101b6e354b3335ffdb893ed8b64794cd4db14502fc57ce8a52,2021-12-29T23:24:15.055Z,/data/gameinfo/v3.3/union/SheepRanchInfo/mine?where=%7B%7D&limit=1,GET,
8902,1916,3d36ab83802527e1c57f40178f97768522b1cfde6a9f9121b9abeb2455c930a9,2021-12-29T23:24:15.053Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['gold', 'killCount', 'playMinutes', 'totalKillCount'], 'tableName': 'player'}]"
8903,1913,b4aad989d2e62cd4eaec047c175e4118f826299f079fb8f3694658162a0fe3f6,2021-12-29T23:24:15.049Z,/data/gameinfo/v3.1/union,POST,"[{'columns': ['a1Event', 'b1Type', 'c1Value', 'd1Amount'], 'tableName': 'Log'}]"
8904,2319,e94fc11f6808ce9fa25c226a94feea7626c8a0a8b5eb433697919e207c08671c,2021-12-29T23:24:15.048Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission1'], 'tableName': 'DailyMission'}]"
8905,2097,e9bb614df103e68e6a57d74e83d4015df706b4acee6b022494e511cf8f9ab704,2021-12-29T23:24:15.045Z,/data/rank/union/v1.1/8a27e610-50eb-11ec-8201-c1594a4e1456,POST,
8906,1585,41ba1aa94ee8fd7dbaeef4603032f73bc83df6fd7dae7fb48c0b78338a06395e,2021-12-29T23:24:15.042Z,/data/isAliveToken,GET,
8907,1913,82fad6c5c63daee31e0165d7950eb2be62c12c4f2d03d2c80e1340fb18ad749a,2021-12-29T23:24:15.041Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'Skills'}]"
8908,1908,101ade55b8481bb1500a191e0a394e46bd5255776d2a9ea18863ebf505a74221,2021-12-29T23:24:15.037Z,/data/gameLog/v1.2/Gacha,POST,
8909,2326,34ad10be8c75428abba23b492d6a1d776ed027a17052b35dafe8adc5b2271483,2021-12-29T23:24:15.035Z,/data/probability/v1.2/2/2967,GET,
8910,2319,24ae221d3016ce000749260d0fdc8121f4fd6b33bef5ec95a849daf5fd855198,2021-12-29T23:24:15.034Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['BonusSpin', 'CockStone', 'Dokebi', 'DragonStone', 'Event_Item_1', 'Gold', 'GrowthStone', 'GuildReward', 'HorseStone', 'Jade', 'Marble', 'MiniGameReward', 'MonkeyStone', 'PeachReal', 'PetUpgradeSoul', 'Potion_0', 'Potion_1', 'Potion_2', 'RabitStone', 'Relic', 'RelicTicket', 'SheepStone', 'SkillPartion', 'SnakeStone', 'Songpyeon', 'StageRelic', 'Ticket', 'TigerStone', 'WeaponUpgradeStone', 'YomulExchangeStone'], 'tableName': 'Goods'}]"
8911,2319,cd4d8c2ac6e12e6e3b02eff4be67f8a189bf5a0d17bb1c39367532a646462444,2021-12-29T23:24:15.034Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Exp'], 'tableName': 'Growth'}]"
8912,2319,5cf1e5cc59e342f10ab7f3d21e547d3eedec0c9620637f4776b188b37e2f9b6d,2021-12-29T23:24:15.033Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission1'], 'tableName': 'DailyMission'}]"
8913,2319,a277ce9c3c32c94f8093f5643f38593f09a1b306973ce01618ee9a4ff7ead357,2021-12-29T23:24:15.032Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Exp'], 'tableName': 'Growth'}]"
8914,1802,701450721049f36b8538f669b29105afff94de2290950006b5ad7bbfe6677557,2021-12-29T23:24:15.031Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['adGoodsTime', 'offlineTime'], 'tableName': 'OfflineTime'}]"
8915,1913,82fad6c5c63daee31e0165d7950eb2be62c12c4f2d03d2c80e1340fb18ad749a,2021-12-29T23:24:15.031Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'Mission'}]"
8916,1916,360aa6c34025fc57389dd6601c264a428727c357b0026f31e806459924176a31,2021-12-29T23:24:15.029Z,/data/rank/union/v1/7d431970-0f81-11ec-b02f-81995e7c75d5,POST,
8917,1908,e2d24a8174b5e4f17a6fa6f5869be02c6ecd098b09daa2c4824f5173780b74ea,2021-12-29T23:24:15.028Z,/data/gameLog/v1.2/LoginLocal,POST,
8918,2319,e9916452c3cfa50e49632ffd5fb6dc6c07048f24d4cfb2d3135df15be93f421d,2021-12-29T23:24:15.027Z,/data/gameinfo/v3.1/union/Rank_Level/mine?where=%7B%7D&limit=10,GET,
8919,1908,f6bfd5a63947a34697c2b2fde16588c1efcb050f5252673c78662018bce99042,2021-12-29T23:24:15.025Z,/data/rank/union/v1.3/c640f640-0317-11ec-819a-1f9278bf5ea3/gamer?gap=0,GET,
8920,1913,82fad6c5c63daee31e0165d7950eb2be62c12c4f2d03d2c80e1340fb18ad749a,2021-12-29T23:24:15.025Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'Stage'}]"
8921,2326,42a6de2249afd0642b85bb1a43eb072ef882239eb0574abe008dd011cd8a28f9,2021-12-29T23:24:15.025Z,/data/gameinfo/v3.3/union/JobData/mine?where=%7B%7D&limit=10,GET,
8922,394,900bde0111d9e67c531cfe4cc89af569d3ed7e9e5bc282c3cb63c570e07ed323,2021-12-29T23:24:15.024Z,/data/gamer/v2.1/country,POST,
8923,2326,5b0ee8e74b92ac932d2fd4decacfc942b99b23d6e978675def92f812c87f3f8c,2021-12-29T23:24:15.023Z,/data/gameinfo/v3.3/union,PUT,
8924,1913,82fad6c5c63daee31e0165d7950eb2be62c12c4f2d03d2c80e1340fb18ad749a,2021-12-29T23:24:15.021Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'Resources'}]"
8925,2319,6d9bf5c00e86eebff0a44efba3456c909e68d3e3e9eba62a94a0ce608a565cd1,2021-12-29T23:24:15.021Z,/data/rank/union/v1.1/c1d70840-de7f-11eb-bc74-95875190be29,POST,
8926,1966,ffbfe75bcad75dd8439c7405a9328b1c1b50524689264934d778232915fe1441,2021-12-29T23:24:15.021Z,/data/isAliveToken,GET,
8927,1572,a4b5c76193b0953d4316112c7b479c2f2ca5f68133c5c13462dd6fad9356d994,2021-12-29T23:24:15.018Z,/data/gameinfo/v3.3/union,PUT,
8928,1916,50c787648e0341b869a06a92fa9f02c37316b51995053852dc3d2704b0439de4,2021-12-29T23:24:15.018Z,/data/probability/v1.2/11/3248,GET,
8929,1585,5763adffad37f5008e4e0479a6928abbf33000ab5647382b89b87f9f29101087,2021-12-29T23:24:15.018Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
8930,1572,a4b5c76193b0953d4316112c7b479c2f2ca5f68133c5c13462dd6fad9356d994,2021-12-29T23:24:15.017Z,/data/gameinfo/v3.3/union,PUT,
8931,1913,82fad6c5c63daee31e0165d7950eb2be62c12c4f2d03d2c80e1340fb18ad749a,2021-12-29T23:24:15.017Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['data'], 'tableName': 'Boxes'}]"
8932,2347,0c9dad96610ea4235fa2deaeb771f2cd80769813ee24c2f7aecf24ac24ef2e6b,2021-12-29T23:24:15.015Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['PlayerSoulPouches'], 'tableName': 'SoulPouch'}]"
8933,1916,cc6d39252899494cb9e075993a4670abd1e51427326dd6f9a52d229183425af1,2021-12-29T23:24:15.013Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['curDungeonStageIndex', 'dailyAttendanceCount', 'dia', 'dungeonBanTime', 'energyBar', 'getFreeGemCount', 'getFreeRelicCount', 'getNextFreeGemsTime', 'getNextFreeRelicTime', 'gold', 'isTutorialDone', 'lastAttendUtcTime', 'lastClearStage', 'lastOnlineUtcTime', 'petFood', 'playMinutes', 'slotTicket', 'stageRewardReceivedList', 'totalGachaCount', 'totalKillCount', 'totalRelicMixCount', 'totalWatchAdCount', 'tutorialCount', 'tutorialIndex'], 'tableName': 'player'}]"
8934,2326,abad90f3314667539df66f7d7a8b1b0900f7447978e332b41a53c47d0facd860,2021-12-29T23:24:15.012Z,/data/gameinfo/v3.3/union,PUT,
8935,2319,02e89b9586c5a8dcb0824d3dc446bb1cca9a94ea2eab5e2490e7cc20b19515db,2021-12-29T23:24:15.012Z,/data/rank/union/v1.1/68d8acb0-de81-11eb-9e66-25cb0ae9020d,POST,
8936,1908,8ce091a9202a73f4043b087835a8ea0c6a955cafdc3b4adda0403fec7398df44,2021-12-29T23:24:15.011Z,/data/rank/union/v1.1/807322b0-cda1-11eb-afd6-dbb065845072,POST,
8937,1572,a4b5c76193b0953d4316112c7b479c2f2ca5f68133c5c13462dd6fad9356d994,2021-12-29T23:24:15.008Z,/data/gameinfo/v3.3/union,PUT,
8938,1908,8bc2208065c5bcc6d919b053292757097ae72182db9c1ec2d57dc6a736aa8af0,2021-12-29T23:24:15.008Z,/data/rank/union/v1.3/a42c28e0-5e43-11ec-80a4-d75a5ea006c8/gamer?gap=0,GET,
8939,1572,a4b5c76193b0953d4316112c7b479c2f2ca5f68133c5c13462dd6fad9356d994,2021-12-29T23:24:15.008Z,/data/gameinfo/v3.3/union,PUT,
8940,1572,ad70c2cfdf48a0a564caf3c8daecff1fc203a6ca8f51a50f8d18f54737add5ee,2021-12-29T23:24:15.007Z,/data/push/v1.1,POST,
8941,72,58a608566a21334b6a9cf47cb08ecab1cba6bf282bb5b405d03c2323c19038e7,2021-12-29T23:24:15.005Z,/data/gameinfo/realtime/v1,POST,
8942,1572,a4b5c76193b0953d4316112c7b479c2f2ca5f68133c5c13462dd6fad9356d994,2021-12-29T23:24:15.004Z,/data/gameinfo/v3.3/union,PUT,
8943,2347,0c9dad96610ea4235fa2deaeb771f2cd80769813ee24c2f7aecf24ac24ef2e6b,2021-12-29T23:24:15.001Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['PlayerMissions'], 'tableName': 'Mission'}]"
8944,1572,a4b5c76193b0953d4316112c7b479c2f2ca5f68133c5c13462dd6fad9356d994,2021-12-29T23:24:15.000Z,/data/gameinfo/v3.3/union,PUT,
8945,2393,fc493706a0da87c9615ce6028e4d6dc3900efcc0c7f8745f288b9b0600b38f39,2021-12-29T23:24:14.999Z,/data/gameinfo/v3.3/union/transactionWrite,POST,
8946,1916,604d51a3e0c9d1d4cedab851ff8442afb0a48552d10a6ae35ca4e7b7ee65dde9,2021-12-29T23:24:14.999Z,/data/rank/union/v1/3df27f60-583b-11ec-8846-eb56e6e68bb1/gamer?gap=0,GET,
8947,1585,57d7d7cc379f4106f2c42911b076d23fd44fdeeb0af4209c13657ee18db3dcc6,2021-12-29T23:24:14.998Z,/data/rank/union/v1.1/044caf10-df0f-11eb-9e66-25cb0ae9020d,POST,
8948,380,e9240a712774d70876c462ade319f1c5350b71742e8c4bd7fa5bbeac14d7a141,2021-12-29T23:24:14.998Z,/data/social/guild/v1?firstKey=%7B%22inDate%22:%7B%22S%22:%222020-07-08T02:28:57.258Z%22%7D%7D,GET,
8949,1585,d3c72b22532cb687a1e10b12f3b0588ed83bc6bf8b574cd84b10ac71d731181b,2021-12-29T23:24:14.996Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
8950,2347,0c9dad96610ea4235fa2deaeb771f2cd80769813ee24c2f7aecf24ac24ef2e6b,2021-12-29T23:24:14.996Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['DungeonClearPaper', 'Gem', 'Gold', 'Ruby'], 'tableName': 'Currency'}]"
8951,72,60ef59c42e2c01cc68729d04317c8e82bbc57204c291bc97f0572adb80b17802,2021-12-29T23:24:14.995Z,/data/gameinfo/realtime/v1,POST,
8952,2319,cefe07bb370396e4154d167d83397b4714d0fc5041d7f3479dd6c1f86d099dc6,2021-12-29T23:24:14.992Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission1'], 'tableName': 'DailyMission'}]"
8953,2319,5a3832b2bcbce857d83b28b5245424d2a11a5e06092d521dfc096b23ac28024a,2021-12-29T23:24:14.983Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
8954,1966,ee4db7e6f1ef7922eb5bf13430b251f31b3a79efad90bbdf67922a5039edee95,2021-12-29T23:24:14.982Z,/data/isAliveToken,GET,
8955,1966,61e7056d9eead1165051c8448a94018a1acb68f381020066c97b2c49eb9d5f2d,2021-12-29T23:24:14.980Z,/data/rank/union/v1.1/27f83840-0628-11ec-ba5d-6f2d8c1727e1,POST,
8956,2364,7ede6ce2f7aa3d101b6e354b3335ffdb893ed8b64794cd4db14502fc57ce8a52,2021-12-29T23:24:14.979Z,/data/gameinfo/v3.3/union/MakeInfo/mine?where=%7B%7D&limit=1,GET,
8957,2319,125859016a522fb309c9aa61a45db7b8de6a5ad45285a9860e8259a3f7be9f2a,2021-12-29T23:24:14.977Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['dailyEnemyKillCount'], 'tableName': 'UserInfo'}]"
8958,1916,5bd4b44b7c7b956c248f0a90037bf3c02aeb6c261eb400ad30034fd7102cb09b,2021-12-29T23:24:14.976Z,/data/rank/union/v1/7d431970-0f81-11ec-b02f-81995e7c75d5,POST,
8959,2319,1a42bcdd5102c88d56b3a732f1711e18ce22f9d9dd0b220eeee02f4f32600c75,2021-12-29T23:24:14.976Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['BonusSpin', 'CockStone', 'Dokebi', 'DragonStone', 'Event_Item_1', 'Gold', 'GrowthStone', 'GuildReward', 'HorseStone', 'Jade', 'Marble', 'MiniGameReward', 'MonkeyStone', 'PeachReal', 'PetUpgradeSoul', 'Potion_0', 'Potion_1', 'Potion_2', 'RabitStone', 'Relic', 'RelicTicket', 'SheepStone', 'SkillPartion', 'SnakeStone', 'Songpyeon', 'StageRelic', 'Ticket', 'TigerStone', 'WeaponUpgradeStone', 'YomulExchangeStone'], 'tableName': 'Goods'}]"
8960,2319,cd4d8c2ac6e12e6e3b02eff4be67f8a189bf5a0d17bb1c39367532a646462444,2021-12-29T23:24:14.975Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['killCountTotal3'], 'tableName': 'UserInfo'}]"
8961,2319,6ee683d57c054614922d2574833af5ca1610c15e010e98ede66918ba4d25e482,2021-12-29T23:24:14.975Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
8962,2319,235d10a6942674c740180bfc841942e81f0da8f455084c7c8f0492bcfa124ecf,2021-12-29T23:24:14.972Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['Mission1'], 'tableName': 'DailyMission'}]"
8963,1916,f70f3dabb3c0ccc534a6e9f23d26fc48065ce289cd4279bac13cf7d1cb23edaf,2021-12-29T23:24:14.971Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
8964,1966,7d51ba022bedc9859b7802afe96c862dfda6b51d1e696cc2276c6d3aaa078fbc,2021-12-29T23:24:14.968Z,/data/isAliveToken,GET,
8965,1908,ffc6b41e110814c5e0e42400e7ae4fea93d24f35a1a3535f2b88162d1325f324,2021-12-29T23:24:14.968Z,/data/rank/union/v1.1/c640f640-0317-11ec-819a-1f9278bf5ea3,POST,
8966,2319,b9ec0655f0fd5f1af580733709b7a8760da49dbeef6f2fa3c600ec9fd6a884e5,2021-12-29T23:24:14.967Z,/data/rank/union/v1.1/c1d70840-de7f-11eb-bc74-95875190be29,POST,
8967,2364,73511e4980fb46755c417d3ac12d7c70b9a0b604ab446566a76edd674b5bd2f0,2021-12-29T23:24:14.967Z,/data/gameLog/v1.1/QuestInfo,POST,
8968,2319,a277ce9c3c32c94f8093f5643f38593f09a1b306973ce01618ee9a4ff7ead357,2021-12-29T23:24:14.964Z,/data/gameinfo/v3.1/union,PUT,"[{'columns': ['killCountTotal3'], 'tableName': 'UserInfo'}]"
8969,1585,bb829c450cd0b11fe9c9d4da0f9f52c7656cdd3e87443c60220136ca8da16b74,2021-12-29T23:24:14.963Z,/data/rank/union/v1.1/27c111c0-df0f-11eb-bc74-95875190be29,POST,
8970,1585,8a5b068f4e78099fec98da674883712e9f472b9a5235c2f0fa70f48ae74f37eb,2021-12-29T23:24:14.962Z,/data/gameLog/v1.2/%EA%B8%B0%ED%83%80%20%EC%95%84%EC%9D%B4%ED%85%9C%20%EC%A0%9C%EC%9E%91,POST,
8971,2319,5de9527e5b3744f462f2155e1afc709eb8c6f1e6a85e2f8a159aadb8877b023e,2021-12-29T23:24:14.961Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
8972,1572,d4601d3517362e810edda654c32a229a22e4dccc56fffcac31f9467db6b30676,2021-12-29T23:24:14.958Z,/data/probability/v1.2/1/3082,GET,
8973,1529,47c43a67397ff288fd33ae2fe9b03813b4f33721906ac5e777fe2946c1101b14,2021-12-29T23:24:14.958Z,/data/gameinfo/v3.1/union/transactionWrite,POST,
